RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31
102001,0,United States,Country,"",192500.0,196000.0,195000.0,197000.0,201900.0,200000.0,199500.0,190000.0,189900.0,185000.0,185000.0,177066.0,174900.0,174900.0,173000.0,177192.0,183990.0,183000.0,181500.0,175900.0,175000.0,174000.0,178000.0,175000.0,170000.0,175000.0,170000.0,175000.0,180000.0,185000.0,185000.0,180000.0,175000.0,175100.0,178500.0,170000.0,168000.0,167000.0,168000.0,171000.0,178000.0,175500.0,174900.0,169900.0,165395.0,166650.0,168000.0,160000.0,160000.0,165000.0,170890.0,177000.0,185000.0,184477.0,182698.0,178900.0,176250.0,180000.0,183000.0,175000.0,175000.0,182000.0,185000.0,194500.0,202000.0,205000.0,200000.0,195000.0,195000.0,192000.0,198030.0,190000.0,188000.0,193000.0,196000.0,202000.0,210000.0,209500.0,209000.0,201000.0,200000.0,202500.0,205719.0,199000.0,199900.0,205000.0,210000.0,216000.0,221000.0,220000.0,217000.0,214100.0,210000.0,214000.0,219000.0,209451.0,207000.0,214000.0,219000.0,224000.0,230000.0,228000.0,227000.0,225000.0,224900.0,225000.0,228000.0,221000.0,221450.0,226000.0,230500.0,235000.0,244733.0,240000.0,240000.0,237000.0,235000.0,237000.0,240000.0,235000.0,237500.0,242500.0,245000.0,249000.0,255000.0,250000.0,249500.0,245000.0,243000.0,245245.0,248000.0,243000.0,242700.0,250000.0,253500.0,260000.0,265000.0,263000.0,260000.0,258500.0,259000.0,260000.0,264900.0,256490.0,260000.0,268100.0,268500.0,265000.0,274000.0,284900.0,286000.0,289900.0,290000.0,292500.0,290000.0,285000.0,290000.0,305000.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",348500.0,345000.0,350000.0,357000.0,360000.0,380000.0,380125.0,375000.0,375000.0,363250.0,360000.0,355750.0,352500.0,347000.0,350000.0,340500.0,362100.0,380000.0,384000.0,395000.0,381500.0,370000.0,360000.0,360000.0,370000.0,363000.0,355000.0,355000.0,367500.0,380000.0,390000.0,399000.0,380000.0,370000.0,370000.0,369950.0,376125.0,373000.0,365000.0,370000.0,379866.0,395000.0,395000.0,400000.0,390000.0,375000.0,375000.0,377000.0,375000.0,379000.0,372500.0,374492.0,380175.0,400000.0,405000.0,410000.0,395000.0,390000.0,388850.0,384450.0,385000.0,390000.0,385000.0,395000.0,405000.0,420000.0,433000.0,425000.0,415000.0,399998.0,402000.0,400000.0,400000.0,400000.0,399000.0,400000.0,412000.0,425000.0,435000.0,434000.0,422500.0,410000.0,410000.0,405000.0,410000.0,410000.0,400000.0,410000.0,415000.0,435000.0,440000.0,430900.0,425000.0,420000.0,420122.0,420000.0,425000.0,425000.0,422000.0,431900.0,434500.0,450000.0,447000.0,457550.0,460000.0,469900.0,477000.0,470000.0,470000.0,475000.0,484000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,510000.0,500000.0,500000.0,489000.0,485000.0,475000.0,450000.0,440000.0,440000.0,420000.0,421000.0,394750.0,406500.0,400000.0,394750.0,415000.0,422500.0,420000.0,410750.0,420000.0,408000.0,405000.0,400000.0,395000.0,385000.0,400000.0,395000.0,410000.0,400000.0,405000.0,400000.0,405000.0,390000.0,395000.0,390000.0,375000.0,378000.0,390000.0,390000.0,392750.0,400000.0,395000.0,380000.0,386000.0,365000.0,365000.0,360000.0,349000.0,356000.0,373000.0,385000.0,385000.0,395000.0,398000.0,395000.0,399000.0,400000.0,400000.0,419000.0,399000.0,405000.0,437000.0,465000.0,473500.0,485000.0,476000.0,477000.0,475000.0,474000.0,477500.0,490000.0,470000.0,485000.0,499000.0,500000.0,515000.0,517000.0,520000.0,522750.0,515000.0,510000.0,510000.0,507000.0,501750.0,520000.0,525000.0,533000.0,535000.0,545000.0,537000.0,540000.0,530000.0,530000.0,540000.0,547000.0,540000.0,540000.0,550000.0,565000.0,579000.0,579000.0,570000.0,575000.0,570000.0,574000.0,575000.0,571050.0,569500.0,570000.0,593000.0,602000.0,612000.0,615000.0,620000.0,619000.0,620000.0,610000.0,620000.0,619625.0,600000.0,630000.0,636750.0,638000.0,655000.0,660000.0,650000.0,654000.0,643000.0,640000.0,648000.0,630000.0,620000.0,635000.0,645000.0,655000.0,649990.0,660000.0,675000.0,656500.0,660000.0,656000.0,657500.0,668000.0,663750.0,665000.0,687500.0,675000.0,660000.0,690000.0,715000.0,730000.0,740000.0,740000.0,732000.0,730000.0,725000.0,750000.0,780000.0
394463,3,"Chicago, IL",Msa,IL,250000.0,246000.0,249900.0,250000.0,255000.0,258500.0,255000.0,245000.0,234000.0,225000.0,225000.0,215000.0,205000.0,214500.0,215000.0,217000.0,225000.0,221500.0,220000.0,210000.0,203000.0,199000.0,200000.0,196700.0,187000.0,200000.0,202500.0,207500.0,219000.0,210000.0,216000.0,199250.0,200000.0,190000.0,190000.0,181000.0,177000.0,171500.0,182500.0,185000.0,195000.0,199000.0,194700.0,175000.0,169000.0,162500.0,160000.0,152000.0,147000.0,163000.0,175000.0,180000.0,195000.0,195000.0,185000.0,175000.0,160000.0,167000.0,163000.0,152000.0,149000.0,162500.0,179000.0,190000.0,211000.0,212500.0,208000.0,196000.0,185000.0,180000.0,180000.0,175000.0,165500.0,180000.0,192500.0,207000.0,225000.0,220000.0,221000.0,205000.0,191500.0,190000.0,189000.0,183000.0,179500.0,199000.0,211000.0,220000.0,228000.0,225000.0,218000.0,209950.0,202250.0,199000.0,198500.0,190000.0,186000.0,205000.0,223000.0,228000.0,231000.0,228995.0,224000.0,210000.0,210000.0,207500.0,209000.0,206000.0,204500.0,223000.0,235000.0,237000.0,245000.0,240000.0,230000.0,223000.0,219000.0,217000.0,220000.0,216000.0,218520.0,230000.0,239000.0,240000.0,250000.0,244000.0,235000.0,230000.0,223500.0,225000.0,220000.0,218000.0,224000.0,234000.0,241500.0,248000.0,250000.0,250000.0,242500.0,235000.0,233000.0,234000.0,230000.0,225000.0,229000.0,250000.0,260000.0,251750.0,255000.0,265000.0,269400.0,265000.0,269000.0,260000.0,260000.0,253000.0,252000.0,270000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,145000.0,153350.0,152000.0,156000.0,160000.0,160000.0,158000.0,149900.0,149900.0,144584.0,144500.0,136900.0,142000.0,145000.0,145000.0,154500.0,160000.0,158500.0,156900.0,150000.0,147500.0,145080.0,145000.0,136518.0,145000.0,149900.0,152514.0,153000.0,158995.0,159838.0,162000.0,153000.0,148000.0,150000.0,155000.0,146395.0,147900.0,146000.0,148000.0,155000.0,156011.0,159000.0,158000.0,151500.0,149900.0,147000.0,155000.0,145000.0,150000.0,158000.0,160000.0,166430.0,170500.0,169000.0,166370.0,165500.0,160000.0,160315.0,167000.0,159000.0,160000.0,170000.0,179065.0,182500.0,187500.0,190000.0,185000.0,180000.0,177500.0,176000.0,180100.0,169589.0,178000.0,185100.0,187653.0,194500.0,203000.0,200000.0,199900.0,190000.0,190000.0,193000.0,200000.0,189900.0,196500.0,205000.0,213500.0,219950.0,225000.0,220000.0,217000.0,209995.0,210000.0,209250.0,215000.0,205000.0,215000.0,225000.0,228000.0,239900.0,246000.0,236500.0,239000.0,234776.0,235000.0,236500.0,240000.0,232000.0,244000.0,250000.0,254615.0,265000.0,264500.0,256000.0,258495.0,250000.0,249916.0,252000.0,259950.0,246000.0,255000.0,265000.0,265000.0,275000.0,280000.0,273000.0,267000.0,260000.0,257500.0,258000.0,264990.0,249900.0,258999.0,268921.0,269900.0,280000.0,282500.0,277877.0,275000.0,270000.0,270000.0,270000.0,275000.0,266000.0,274000.0,279900.0,285000.0,280000.0,290000.0,300000.0,299500.0,298649.0,300745.0,300000.0,300000.0,294000.0,310000.0,321038.0
394974,5,"Philadelphia, PA",Msa,PA,218500.0,223000.0,220900.0,230000.0,237500.0,245000.0,244900.0,230000.0,222000.0,225000.0,215000.0,214000.0,210000.0,205000.0,209000.0,216000.0,224900.0,228000.0,230000.0,217000.0,210000.0,210000.0,210000.0,209900.0,213000.0,206000.0,215000.0,215000.0,225000.0,236990.0,234000.0,229000.0,220000.0,217000.0,218500.0,210000.0,210000.0,204900.0,208900.0,210000.0,228000.0,230000.0,225000.0,212500.0,209000.0,207000.0,207750.0,200000.0,197000.0,192000.0,205000.0,215000.0,226620.0,233220.0,230000.0,215000.0,213000.0,220000.0,215000.0,210000.0,200000.0,204675.0,212100.0,220000.0,238000.0,242550.0,240000.0,225000.0,220000.0,220000.0,219900.0,211500.0,201685.0,210000.0,215000.0,220000.0,239000.0,240000.0,240000.0,224900.0,221970.0,224125.0,220000.0,212000.0,201990.0,211325.0,218500.0,225000.0,239968.0,239800.0,230000.0,230000.0,223000.0,220000.0,215000.0,209000.0,211000.0,210250.0,220000.0,235000.0,246000.0,245000.0,240000.0,230000.0,230000.0,227500.0,230500.0,220000.0,212000.0,220000.0,232000.0,240000.0,256000.0,250000.0,245000.0,233500.0,230000.0,230000.0,234900.0,220000.0,220000.0,230000.0,235000.0,244500.0,250000.0,250000.0,255000.0,243000.0,233000.0,237900.0,239000.0,229900.0,225000.0,240000.0,242000.0,252000.0,266400.0,267000.0,264000.0,250000.0,245000.0,250000.0,250000.0,239900.0,239000.0,247000.0,267700.0,262450.0,266000.0,279900.0,284900.0,280000.0,275000.0,277500.0,275000.0,269000.0,260000.0,265000.0
394692,6,"Houston, TX",Msa,TX,152000.0,153000.0,152000.0,157900.0,161500.0,163000.0,161484.0,158650.0,148555.0,142000.0,141845.0,138000.0,137900.0,147000.0,150000.0,156500.0,165000.0,167000.0,163000.0,157825.0,152410.0,150000.0,152000.0,148000.0,148660.0,153000.0,156900.0,153100.0,160000.0,160000.0,159900.0,156000.0,151900.0,152628.0,160000.0,145000.0,149000.0,156364.0,149900.0,156000.0,162000.0,159950.0,162000.0,157000.0,155000.0,155000.0,161355.0,144325.0,145000.0,159900.0,165500.0,167000.0,174000.0,169900.0,164900.0,163500.0,163449.0,167000.0,170625.0,158000.0,159000.0,172550.0,184000.0,185000.0,190000.0,190000.0,185000.0,184000.0,178000.0,180000.0,185500.0,176425.0,179513.0,179900.0,189450.0,190000.0,200000.0,200000.0,210000.0,199000.0,195000.0,198000.0,210000.0,197500.0,198995.0,205000.0,206000.0,217000.0,223000.0,220000.0,218000.0,210000.0,206000.0,203450.0,215995.0,202500.0,205000.0,212990.0,215995.0,221995.0,228000.0,230000.0,224999.0,220000.0,215000.0,220000.0,225000.0,210000.0,216000.0,227500.0,227000.0,231995.0,237000.0,230000.0,228000.0,230000.0,226900.0,225000.0,226900.0,218923.0,223900.0,230000.0,239990.0,242000.0,242000.0,243000.0,238000.0,231185.0,230000.0,232500.0,239900.0,227000.0,230000.0,240950.0,245000.0,248000.0,254000.0,250000.0,249059.0,243000.0,239945.0,246000.0,250590.0,237000.0,247000.0,248345.0,252945.0,248000.0,260000.0,268708.0,265000.0,262000.0,264186.0,267825.0,272000.0,261298.0,274900.0,290000.0
395209,7,"Washington, DC",Msa,DC,369000.0,360000.0,366870.0,379900.0,380000.0,387500.0,375000.0,341650.0,332000.0,330000.0,325875.0,329000.0,315000.0,315000.0,315000.0,325000.0,330000.0,350000.0,339000.0,320000.0,315000.0,306000.0,310000.0,294000.0,299900.0,305000.0,318000.0,326500.0,330000.0,349908.0,330000.0,334375.0,334500.0,335000.0,335278.0,310000.0,324900.0,325000.0,331509.0,350000.0,350000.0,359900.0,350000.0,340000.0,317325.0,329236.0,330000.0,310000.0,309990.0,330000.0,345000.0,360000.0,370000.0,372302.0,357950.0,345589.0,345000.0,350000.0,353900.0,339990.0,335610.0,356860.0,363300.0,385000.0,395000.0,391226.0,380000.0,368000.0,365000.0,365200.0,375000.0,360000.0,355000.0,363000.0,371000.0,399000.0,395000.0,400000.0,389500.0,366000.0,371000.0,370000.0,386000.0,361000.0,363000.0,380000.0,387000.0,399395.0,393309.0,390000.0,380000.0,379000.0,370000.0,375000.0,375000.0,358000.0,365700.0,365390.0,389990.0,395000.0,399900.0,390000.0,388500.0,376882.0,378191.0,373364.0,390000.0,375000.0,372000.0,375840.0,399990.0,409000.0,410000.0,410000.0,399900.0,385000.0,382126.0,387500.0,400000.0,380000.0,385000.0,400000.0,414000.0,420000.0,420000.0,419900.0,410000.0,399900.0,396000.0,400000.0,410000.0,390000.0,397650.0,411000.0,420000.0,430000.0,426000.0,425000.0,421000.0,400568.0,410000.0,420255.0,425000.0,399999.0,419000.0,439000.0,445000.0,437000.0,439000.0,465000.0,458175.0,450000.0,451000.0,448500.0,440000.0,425000.0,427500.0,475000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,268000.0,268100.0,264000.0,265000.0,265000.0,264000.0,265000.0,243000.0,239000.0,228281.0,228000.0,204650.0,200000.0,192000.0,180000.0,185000.0,196950.0,200000.0,190000.0,187600.0,180000.0,177000.0,180000.0,167000.0,161120.0,165000.0,156000.0,169900.0,172000.0,170000.0,168000.0,163350.0,165000.0,161000.0,159900.0,150000.0,150000.0,140000.0,150000.0,160000.0,160000.0,159000.0,155900.0,150000.0,149000.0,150000.0,153000.0,145000.0,147000.0,145000.0,152000.0,160000.0,170000.0,170000.0,170000.0,170000.0,166700.0,172000.0,175000.0,170000.0,168000.0,175000.0,185000.0,195900.0,205000.0,210000.0,215000.0,205000.0,200000.0,210000.0,210000.0,200000.0,195000.0,210000.0,207000.0,228500.0,235000.0,238000.0,230000.0,225000.0,230000.0,231000.0,235000.0,230000.0,227500.0,235000.0,230000.0,245000.0,250000.0,250000.0,245000.0,240500.0,235000.0,235750.0,250000.0,237000.0,236000.0,238000.0,242000.0,250000.0,259900.0,257000.0,252000.0,257000.0,255000.0,255000.0,260000.0,250000.0,250000.0,257500.0,262000.0,264500.0,280700.0,272500.0,275000.0,270000.0,260000.0,270000.0,272000.0,265000.0,265000.0,275475.0,275000.0,280000.0,290000.0,281000.0,280000.0,279000.0,280000.0,281000.0,282000.0,270000.0,275000.0,285500.0,280000.0,285000.0,295000.0,296000.0,295000.0,290000.0,295000.0,300000.0,298000.0,292500.0,295000.0,305000.0,310000.0,312000.0,319000.0,325000.0,330000.0,330000.0,330000.0,330000.0,330000.0,335000.0,340000.0,350000.0
394347,9,"Atlanta, GA",Msa,GA,182000.0,186000.0,187000.0,189700.0,195000.0,194350.0,186678.0,175200.0,176000.0,168000.0,165900.0,164000.0,153300.0,158000.0,156500.0,159900.0,168300.0,174000.0,165000.0,157000.0,161000.0,155000.0,157000.0,141650.0,133000.0,140000.0,153000.0,155848.0,151100.0,151000.0,142000.0,140000.0,134900.0,134900.0,142500.0,142000.0,124000.0,125000.0,130000.0,130000.0,140000.0,145000.0,151000.0,143000.0,142000.0,140000.0,135900.0,129900.0,135000.0,146000.0,159500.0,168000.0,170950.0,171000.0,165000.0,160500.0,154900.0,159900.0,166261.0,151900.0,170000.0,180000.0,184500.0,195923.0,200000.0,200000.0,191000.0,182000.0,179950.0,180000.0,190000.0,179900.0,180000.0,191500.0,195000.0,207000.0,209000.0,203915.0,199000.0,192000.0,187500.0,190000.0,195800.0,186398.0,193000.0,198000.0,205020.0,217900.0,216000.0,215000.0,204000.0,200000.0,196000.0,202000.0,210200.0,196650.0,200000.0,208000.0,216100.0,219784.0,219690.0,218500.0,208990.0,205000.0,205000.0,210000.0,217500.0,205000.0,209241.0,220000.0,220931.0,225135.0,230754.0,227000.0,222000.0,220188.0,220000.0,222500.0,233748.0,221000.0,227500.0,237000.0,240000.0,246450.0,250000.0,243000.0,238000.0,246000.0,240000.0,240000.0,245000.0,240000.0,240000.0,250000.0,253800.0,262900.0,267000.0,265000.0,258000.0,258890.0,255000.0,260000.0,265000.0,250575.0,265000.0,272715.0,278243.0,265000.0,274500.0,282500.0,285000.0,285000.0,287000.0,285000.0,285000.0,280000.0,289000.0,305000.0
394404,10,"Boston, MA",Msa,MA,318000.0,335000.0,337500.0,350000.0,362250.0,353425.0,353750.0,325000.0,322250.0,320000.0,310000.0,310000.0,301500.0,294500.0,310000.0,315000.0,335000.0,335000.0,332000.0,314900.0,300000.0,300000.0,325000.0,320000.0,308000.0,312800.0,317100.0,324900.0,358500.0,365000.0,360000.0,330000.0,320000.0,332800.0,325000.0,319000.0,299000.0,310000.0,325000.0,339900.0,355789.0,359950.0,350000.0,336000.0,305000.0,324325.0,310000.0,301000.0,295000.0,315000.0,324000.0,340000.0,372500.0,359900.0,349000.0,324450.0,320000.0,337500.0,332000.0,314050.0,311100.0,319900.0,340000.0,353000.0,375375.0,370000.0,370000.0,349900.0,347000.0,350000.0,354000.0,357000.0,330000.0,346250.0,350000.0,367000.0,395000.0,385000.0,381375.0,355000.0,350000.0,357500.0,369900.0,367750.0,349000.0,355318.0,370000.0,384500.0,400000.0,400000.0,399000.0,365000.0,362500.0,380400.0,374200.0,375000.0,348000.0,370000.0,390000.0,400000.0,423000.0,420000.0,410000.0,394250.0,378800.0,400000.0,395800.0,400000.0,385000.0,410000.0,410000.0,425000.0,442500.0,438000.0,430000.0,416000.0,414117.0,424967.0,425000.0,416250.0,418500.0,437000.0,452500.0,455000.0,480000.0,475000.0,465000.0,435000.0,435000.0,445000.0,425225.0,441000.0,432250.0,440000.0,450000.0,480000.0,488000.0,480000.0,479900.0,453000.0,450000.0,455000.0,460000.0,460000.0,460438.0,485000.0,505000.0,496000.0,511000.0,520000.0,530000.0,525000.0,510000.0,509500.0,515000.0,510000.0,518000.0,536000.0
395057,11,"San Francisco, CA",Msa,CA,580000.0,572000.0,575000.0,569250.0,539000.0,540000.0,500000.0,452000.0,435000.0,399500.0,372500.0,329000.0,340000.0,340000.0,370000.0,407000.0,434000.0,428339.0,420450.0,430000.0,423000.0,425000.0,415000.0,373950.0,385000.0,412000.0,420000.0,450000.0,457000.0,459000.0,443500.0,435000.0,427250.0,420500.0,405000.0,360000.0,370000.0,408000.0,395000.0,415000.0,425000.0,405500.0,400000.0,385500.0,370000.0,380000.0,361000.0,330000.0,340000.0,379500.0,413000.0,450000.0,460000.0,459000.0,435000.0,435500.0,445000.0,465000.0,453000.0,409500.0,430000.0,500000.0,560000.0,585000.0,605000.0,590000.0,560000.0,550000.0,565000.0,560000.0,540000.0,529950.0,540250.0,595000.0,625000.0,621000.0,632500.0,630410.0,632000.0,605000.0,618000.0,607500.0,591000.0,574500.0,600000.0,650000.0,663250.0,677247.0,670000.0,661000.0,650000.0,635000.0,640000.0,670000.0,652000.0,630000.0,647000.0,650000.0,700000.0,725000.0,743500.0,720000.0,684000.0,665000.0,700000.0,700000.0,680000.0,640000.0,685000.0,730000.0,780000.0,769000.0,774955.0,760000.0,750000.0,740000.0,777000.0,785750.0,750000.0,702500.0,765750.0,822676.0,849000.0,857000.0,869500.0,831176.0,800000.0,780000.0,825000.0,800000.0,767000.0,720000.0,775000.0,800000.0,843000.0,850000.0,850000.0,802500.0,793500.0,780000.0,826000.0,815000.0,800000.0,750000.0,761250.0,825000.0,840000.0,825000.0,857500.0,895000.0,905000.0,900000.0,899000.0,905000.0,875000.0,845000.0,900000.0,970000.0
394532,12,"Detroit, MI",Msa,MI,133900.0,135000.0,138000.0,132500.0,139500.0,142000.0,140000.0,139900.0,134000.0,125000.0,125000.0,118250.0,110000.0,110000.0,104500.0,110000.0,110000.0,113900.0,116000.0,116000.0,111275.0,106000.0,115000.0,109900.0,99900.0,104000.0,108500.0,110000.0,110000.0,115000.0,105000.0,108000.0,104000.0,100000.0,100000.0,98000.0,89950.0,90000.0,94500.0,99250.0,107125.0,110000.0,115000.0,115000.0,109000.0,105000.0,100000.0,95750.0,88750.0,94500.0,100000.0,110000.0,119900.0,124000.0,129000.0,123900.0,121000.0,120000.0,123000.0,115000.0,113000.0,119000.0,124000.0,130875.0,139500.0,149900.0,151000.0,147000.0,144000.0,140200.0,141250.0,137500.0,134000.0,136000.0,146000.0,150000.0,155000.0,158950.0,160000.0,155000.0,151000.0,147250.0,145500.0,145000.0,136000.0,146000.0,150000.0,162000.0,165000.0,166000.0,170000.0,162500.0,155000.0,151000.0,155000.0,149950.0,144000.0,153000.0,160000.0,169500.0,175000.0,177500.0,174901.0,169000.0,170000.0,164900.0,167500.0,157700.0,155000.0,161500.0,176000.0,178605.0,187000.0,185000.0,184900.0,175000.0,180000.0,172000.0,176000.0,165000.0,165000.0,175000.0,175000.0,189900.0,194900.0,191000.0,191000.0,182000.0,180000.0,178475.0,176000.0,168000.0,172000.0,180000.0,180000.0,199900.0,200000.0,200000.0,200000.0,199900.0,190000.0,190000.0,185460.0,180000.0,180000.0,196000.0,206000.0,194530.0,208000.0,222500.0,215000.0,220500.0,215000.0,213500.0,212000.0,200000.0,195750.0,215000.0
395025,13,"Riverside, CA",Msa,CA,330000.0,315000.0,307000.0,305000.0,299000.0,283500.0,268500.0,265000.0,260000.0,249000.0,245000.0,220000.0,225000.0,229000.0,220000.0,212000.0,220000.0,212500.0,210000.0,204750.0,215000.0,220000.0,215000.0,208750.0,208000.0,214500.0,200000.0,213750.0,214950.0,208000.0,201000.0,205000.0,200000.0,205000.0,203000.0,200000.0,200000.0,203000.0,198000.0,200000.0,200000.0,196250.0,195000.0,195000.0,192000.0,195000.0,190500.0,189000.0,194000.0,202000.0,200000.0,205000.0,205000.0,206000.0,193000.0,205000.0,210000.0,220000.0,225000.0,220000.0,221000.0,237500.0,245000.0,248000.0,255000.0,256250.0,254750.0,260000.0,260250.0,260000.0,270500.0,265000.0,269000.0,275000.0,275000.0,282500.0,285000.0,280000.0,279000.0,276000.0,278500.0,294500.0,290000.0,272500.0,295000.0,295000.0,296000.0,300000.0,305000.0,305000.0,300000.0,302000.0,300000.0,305000.0,310000.0,300000.0,306750.0,319000.0,319000.0,321000.0,320000.0,325000.0,322000.0,327000.0,320000.0,325000.0,334500.0,320000.0,331000.0,339000.0,341500.0,340700.0,350000.0,350000.0,349000.0,347000.0,345000.0,350000.0,355000.0,354000.0,366000.0,364990.0,366250.0,370000.0,371000.0,374000.0,368000.0,372500.0,367000.0,376845.0,370000.0,360000.0,370000.0,375000.0,375000.0,375000.0,375000.0,379000.0,375990.0,379250.0,380000.0,381995.0,385000.0,380000.0,390000.0,395000.0,387000.0,390000.0,400000.0,410000.0,417000.0,425250.0,427000.0,430000.0,437000.0,435000.0,449000.0,465000.0
394976,14,"Phoenix, AZ",Msa,AZ,226500.0,225000.0,226000.0,225000.0,225000.0,215000.0,212000.0,201990.0,202500.0,195326.0,184930.0,173853.0,173473.0,169900.0,165000.0,165000.0,164000.0,160000.0,155000.0,155925.0,152000.0,156000.0,150000.0,148000.0,148000.0,149995.0,150000.0,150000.0,150000.0,145000.0,140000.0,143000.0,142700.0,140000.0,140000.0,135000.0,135000.0,133250.0,133000.0,129000.0,130000.0,128000.0,128000.0,130000.0,126000.0,132200.0,135000.0,134950.0,135000.0,143363.0,150000.0,158000.0,160000.0,160000.0,164304.0,165000.0,169000.0,172000.0,175000.0,171000.0,175000.0,185000.0,185000.0,192000.0,196000.0,199000.0,195000.0,200000.0,201445.0,200000.0,204000.0,199500.0,198000.0,204000.0,203000.0,205000.0,212000.0,208250.0,210000.0,205041.0,209000.0,206550.0,214900.0,209763.0,210295.0,212700.0,212500.0,221718.0,224512.0,221000.0,222000.0,225000.0,225000.0,227000.0,231000.0,224540.0,229000.0,229500.0,232000.0,238000.0,240000.0,235000.0,240000.0,245000.0,242500.0,244500.0,245000.0,238500.0,244990.0,245000.0,244900.0,250975.0,256000.0,252500.0,255000.0,255000.0,257500.0,259000.0,259495.0,257061.0,265000.0,265000.0,261644.0,273000.0,275000.0,274850.0,273669.0,275000.0,275000.0,277000.0,279858.0,275000.0,275099.0,277000.0,281000.0,289000.0,288000.0,288000.0,291000.0,293000.0,297000.0,295000.0,299500.0,298000.0,300000.0,305000.0,301000.0,300000.0,310000.0,315881.0,325000.0,330000.0,337000.0,335000.0,335000.0,345000.0,355000.0,365000.0
395078,15,"Seattle, WA",Msa,WA,351000.0,345180.0,350000.0,350000.0,350000.0,347800.0,341000.0,325280.0,330588.0,321220.0,330000.0,325000.0,315280.0,314975.0,317000.0,320000.0,325000.0,319000.0,310000.0,310000.0,305280.0,299000.0,313000.0,305280.0,304500.0,309000.0,305000.0,312416.0,300000.0,325000.0,309200.0,305000.0,299000.0,300000.0,305000.0,285000.0,295000.0,299000.0,295000.0,289633.0,297995.0,283500.0,285000.0,275000.0,265000.0,270000.0,268640.0,250115.0,260000.0,275000.0,290000.0,294000.0,299995.0,300000.0,292000.0,295000.0,292000.0,292550.0,290000.0,268780.0,290255.0,299950.0,310278.0,325000.0,325230.0,335000.0,330000.0,325008.0,325000.0,319280.0,319700.0,305000.0,314900.0,317888.0,329694.0,332000.0,345360.0,341219.0,338760.0,335000.0,330000.0,335000.0,334260.0,329950.0,333970.0,350000.0,354950.0,360000.0,371000.0,360000.0,369717.0,355000.0,358000.0,357190.0,355000.0,355000.0,355495.0,370000.0,375000.0,394644.0,400000.0,400000.0,400000.0,393000.0,391669.0,401000.0,404719.0,382360.0,400000.0,411663.0,434719.0,440000.0,450000.0,443050.0,442969.0,444810.0,441275.0,445000.0,458500.0,434719.0,465000.0,475000.0,499850.0,494719.0,491000.0,484719.0,471950.0,465000.0,464835.0,469854.0,468000.0,449950.0,480000.0,499000.0,495000.0,515000.0,505000.0,492000.0,490493.0,483875.0,489950.0,485950.0,505000.0,482913.0,510000.0,525000.0,525000.0,505000.0,539000.0,549950.0,555000.0,570000.0,560000.0,559298.0,543500.0,550000.0,565592.0,620000.0
